Physican Demographics,,,,,,Current Treatment ,,,,,,,,,,,,,,,,,,Physician perceptions of product attributes for treatment of episodic migraine,,,,,,,,,,,,Physician perception of products currently available in the market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physician initial reactions to RELIEVE product information,,,,,,,,,,,,,Estimated future use of RELEIVE and existing treatments,,,,,,,,,Physician attitudes for treatment of migraine,,,,,,,,,
416,General Physician,14,"Office-based, group practice",355,30,80%,20%,90%,0%,10%,0%,35%,0%,65%,0%,85%,70%,35%,10%,3%,2%,0%,0%,7,6,6,7,7,5,5,3,4,5,3,6,3,6,5,1,3,4,4,4,5,3,6,7,4,6,6,7,3,6,6,7,6,6,5,6,5,5,4,7,6,5,4,4,6,5,2,6,3,3,1,7,6,4,5,3,4,4,3,4,3,2,3,6,3,6,5,6,4,,,4,5,6,,,,5,25%,85%,70%,20%,7%,2%,2%,0%,0%,4,7,5,2,5,6,4,5,4,6
1403,General Physician,19,"Office-based, group practice",350,20,95%,5%,20%,20%,50%,10%,10%,30%,40%,20%,25%,25%,20%,33%,30%,25%,10%,0%,6,7,6,7,7,6,4,2,3,6,2,7,4,6,6,6,5,4,3,5,3,6,3,7,6,5,7,7,5,5,6,5,6,6,3,5,5,4,4,5,5,5,5,5,7,6,5,5,6,4,7,7,5,5,6,5,6,4,4,5,7,4,7,7,5,6,5,6,6,,,7,7,5,,,,6,20%,20%,10%,9%,15%,16%,10%,0%,0%,7,4,6,7,5,7,4,5,7,7
2407,Neurologist,18,"Office-based, group practice",350,75,60%,40%,40%,30%,20%,10%,25%,35%,30%,10%,50%,50%,0%,0%,0%,15%,30%,0%,6,7,7,7,7,7,7,6,6,6,7,7,6,6,,,4,6,5,6,5,5,5,7,7,6,4,7,5,6,6,6,6,5,5,6,6,6,5,7,5,,,,,,,,,,,,,4,5,5,4,4,4,5,4,3,4,4,4,6,6,6,7,,,5,7,5,,,,5,35%,40%,50%,0%,0%,0%,10%,20%,0%,6,4,5,6,6,6,6,6,3,7
2410,Neurologist,11,"Office-based, group practice",200,60,50%,50%,30%,35%,35%,0%,30%,35%,35%,0%,0%,20%,20%,20%,20%,20%,0%,0%,6,6,6,7,7,7,6,6,6,7,6,6,,7,6,7,6,,,,,,,,,,,,,6,6,6,6,6,7,7,7,7,7,6,6,7,7,7,6,6,6,6,7,7,6,6,6,6,7,7,6,7,6,6,7,6,6,7,6,6,6,6,7,,,6,6,7,,,,6,20%,20%,20%,20%,10%,10%,0%,0%,0%,6,6,6,5,5,6,5,6,5,6
2411,General Physician,18,Community Hospital,180,30,70%,30%,25%,20%,25%,30%,30%,25%,30%,15%,40%,20%,5%,5%,5%,10%,15%,0%,7,7,6,6,7,6,6,7,7,6,6,6,5,6,6,6,5,5,6,5,4,5,5,4,6,5,5,7,5,6,5,4,5,5,6,5,5,6,6,5,6,5,6,6,5,7,5,5,6,6,4,7,5,5,7,7,7,6,7,6,6,6,6,7,6,7,6,7,7,,,7,7,6,,,,7,30%,20%,10%,5%,5%,5%,10%,15%,0%,7,7,7,7,7,7,7,7,7,7
2412,General Physician,10,"Office-based, group practice",400,100,50%,50%,50%,50%,0%,0%,50%,50%,0%,0%,20%,20%,10%,20%,10%,10%,10%,0%,7,6,6,6,5,7,6,5,6,6,6,6,6,5,5,6,6,5,5,4,5,5,5,5,6,5,5,6,5,5,5,5,5,6,5,6,6,6,5,5,6,6,4,5,6,5,6,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,6,6,4,4,4,,,3,5,4,,,,3,5%,15%,20%,10%,20%,10%,10%,10%,0%,5,5,5,6,5,6,5,6,5,5
2413,General Physician,33,"Office-based, group practice",400,25,95%,5%,80%,0%,20%,0%,20%,0%,80%,0%,0%,80%,0%,0%,0%,10%,10%,0%,7,7,7,6,7,6,6,5,5,6,5,6,,6,,,5,,,,,,,,,,,,,6,6,6,6,6,5,6,4,6,7,7,5,,,,,,,,,,,,,5,5,5,4,5,4,4,4,3,2,5,4,6,4,4,4,,,6,7,6,,,,6,30%,0%,80%,0%,0%,0%,10%,10%,0%,5,4,6,2,4,6,4,6,4,7
2418,General Physician,25,"Office-based, group practice",200,20,75%,25%,10%,55%,15%,20%,10%,45%,40%,5%,40%,15%,10%,5%,5%,10%,10%,5%,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,5,4,4,5,5,5,5,5,4,3,6,5,5,4,4,3,4,4,3,4,4,4,5,4,4,5,5,3,5,3,4,5,3,4,6,5,5,5,5,5,5,4,4,5,4,4,6,5,4,7,7,7,7,,,7,7,7,,,,7,90%,5%,0%,0%,0%,0%,0%,0%,5%,1,1,7,7,4,7,4,7,7,7
2424,General Physician,24,"Office-based, solo practice ",600,20,99%,1%,50%,20%,30%,0%,50%,20%,30%,0%,50%,50%,5%,0%,5%,5%,5%,0%,6,6,6,6,6,6,6,6,6,6,7,6,5,5,,5,3,6,5,6,6,6,6,6,5,5,5,6,5,5,6,5,6,5,5,5,5,6,6,5,6,5,5,5,5,5,6,5,5,6,5,5,4,5,4,5,5,4,5,6,5,5,5,5,5,6,5,5,6,,,5,5,6,,,,5,33%,35%,35%,5%,0%,5%,5%,5%,0%,5,1,5,6,5,6,5,6,6,5
2439,General Physician,6,"Office-based, group practice",300,50,50%,50%,40%,20%,35%,5%,25%,35%,35%,5%,25%,50%,0%,5%,25%,15%,0%,0%,6,5,5,5,5,3,3,4,3,3,4,6,4,6,3,3,4,5,6,5,5,4,4,6,5,4,5,6,5,6,6,6,5,5,4,6,5,4,3,6,5,5,4,5,4,5,3,3,3,4,3,6,4,4,4,4,3,5,3,4,3,3,2,5,4,7,6,6,6,,,5,4,6,,,,6,70%,20%,25%,0%,0%,15%,5%,0%,0%,5,6,6,3,3,6,5,3,6,6
2442,General Physician,20,"Office-based, group practice",400,30,75%,25%,85%,0%,10%,5%,15%,0%,85%,0%,80%,30%,5%,5%,2%,2%,0%,0%,5,6,5,6,7,5,5,1,5,6,5,6,4,5,5,5,5,4,3,5,5,4,7,7,5,5,4,7,3,4,5,5,7,4,4,5,5,5,6,7,5,5,4,6,5,5,1,7,4,4,2,5,5,4,4,4,5,4,1,5,5,5,3,5,5,4,4,3,4,,,2,5,4,,,,3,6%,79%,29%,4%,4%,1%,1%,0%,0%,5,4,4,5,7,5,3,5,5,7
2447,General Physician,19,"Office-based, group practice",250,25,50%,50%,25%,25%,25%,25%,25%,25%,25%,25%,50%,50%,0%,0%,0%,0%,0%,0%,6,5,5,5,5,6,6,4,4,6,6,6,4,5,,,,4,3,3,3,3,5,4,4,3,4,6,2,5,5,4,5,3,4,5,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,,,5,4,4,,,,4,2%,48%,50%,0%,0%,0%,0%,0%,0%,5,1,1,5,6,6,5,5,3,4
2448,General Physician,25,"Office-based, group practice",500,30,85%,15%,50%,0%,50%,0%,0%,0%,100%,0%,60%,98%,5%,0%,0%,35%,0%,0%,4,4,5,5,4,5,5,5,4,5,4,5,4,6,,,5,3,2,3,3,3,4,6,4,2,3,6,4,6,5,6,6,5,4,6,6,5,5,6,6,,,,,,,,,,,,,4,4,2,4,4,3,5,4,3,4,4,4,4,4,4,5,,,3,6,4,,,,4,10%,50%,98%,5%,0%,0%,35%,0%,0%,6,6,7,5,6,5,4,6,3,6
2451,Neurologist,22,"Office-based, group practice",150,80,35%,65%,15%,15%,70%,0%,0%,10%,90%,0%,25%,60%,5%,5%,0%,0%,5%,0%,7,7,7,7,7,7,6,6,7,7,6,7,5,5,5,,,5,5,5,5,4,5,5,4,5,4,6,5,5,5,5,6,5,5,6,5,5,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,6,,,6,5,6,,,,6,25%,15%,45%,5%,5%,0%,0%,5%,0%,6,4,5,6,6,5,5,5,4,7
2452,Neurologist,26,"Office-based, group practice",200,45,75%,25%,60%,20%,10%,10%,20%,40%,40%,0%,20%,50%,5%,10%,5%,10%,0%,0%,7,4,5,5,3,6,6,4,3,4,6,6,4,5,3,1,2,5,4,5,4,2,4,2,3,4,6,7,4,5,4,5,6,3,6,7,5,2,6,6,1,1,3,1,2,2,7,5,1,1,7,1,2,3,4,4,1,2,6,3,2,1,7,7,4,3,5,5,4,,,7,5,2,,,,6,20%,10%,45%,0%,10%,5%,10%,0%,0%,4,5,5,5,6,4,4,4,5,5
2453,Neurologist,6,Academic or teaching Hospital,250,60,75%,25%,25%,25%,45%,5%,5%,50%,40%,5%,35%,35%,0%,5%,0%,20%,5%,0%,5,6,5,6,5,5,5,3,6,6,6,5,5,5,3,,4,4,5,5,6,5,5,5,4,6,4,4,4,5,4,5,5,5,5,4,4,5,4,5,5,,,,,,,,,,,,,5,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,,,4,5,4,,,,4,20%,30%,30%,0%,0%,0%,15%,5%,0%,4,3,3,4,5,3,5,5,6,4
2455,Neurologist,16,"Office-based, group practice",350,90,55%,45%,10%,2%,85%,3%,3%,2%,93%,2%,10%,55%,15%,15%,12%,15%,10%,0%,6,7,6,6,6,6,5,5,4,5,6,6,4,6,5,5,5,5,5,5,5,5,6,6,5,6,5,6,5,6,6,6,6,6,5,6,6,5,6,6,5,6,6,5,5,6,5,6,5,5,4,6,6,6,6,5,5,5,5,6,5,5,5,6,5,7,6,6,5,,,6,6,7,,,,6,35%,10%,45%,15%,12%,10%,12%,5%,0%,4,4,6,3,5,6,5,5,5,6
2457,General Physician,11,"Office-based, group practice",200,20,60%,40%,20%,30%,40%,10%,5%,25%,70%,0%,65%,30%,0%,0%,0%,5%,0%,0%,5,5,5,4,4,5,5,5,5,4,4,5,5,5,,,3,5,4,5,6,5,4,7,5,3,5,7,5,5,5,5,4,6,5,6,6,5,3,6,5,,,,,,,,,,,,,5,3,5,5,4,2,5,2,5,4,5,4,5,7,5,5,,,7,7,6,,,,7,20%,55%,25%,0%,0%,0%,0%,0%,0%,5,5,5,5,5,4,4,5,6,5
2458,Neurologist,17,"Office-based, group practice",240,150,65%,35%,20%,40%,40%,0%,0%,70%,30%,0%,30%,80%,0%,0%,0%,5%,0%,0%,6,6,6,5,6,6,5,5,6,5,5,6,5,5,,,4,4,4,5,4,5,6,5,6,6,4,7,5,5,6,5,6,5,4,6,6,5,5,7,4,,,,,,,,,,,,,4,5,3,5,3,3,4,3,4,1,6,4,7,5,6,5,,,4,4,7,,,,4,20%,30%,70%,0%,0%,0%,5%,0%,0%,6,3,6,5,4,5,4,6,5,7
2464,General Physician,9,"Office-based, group practice",420,60,80%,20%,60%,10%,25%,5%,5%,10%,85%,0%,70%,70%,0%,0%,0%,5%,50%,0%,4,7,7,6,6,6,5,4,4,5,4,6,5,6,,,2,5,5,5,5,5,5,7,5,4,5,7,5,5,5,6,5,4,6,6,4,6,5,6,5,,,,,,,,,,,,,4,3,4,6,1,1,6,1,4,1,4,3,5,5,5,5,,,7,7,6,,,,5,20%,70%,60%,0%,0%,0%,2%,50%,0%,6,4,6,6,4,6,4,5,6,7
2469,General Physician,20,Specialty clinic,200,101,60%,40%,50%,40%,10%,0%,50%,40%,10%,0%,20%,20%,10%,30%,20%,0%,0%,0%,5,5,4,5,5,5,4,4,5,5,4,5,4,4,5,4,,4,4,4,4,4,5,5,4,4,5,4,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,4,4,4,5,4,4,4,5,4,4,,,,,,,,,,,,,5,5,5,5,,,5,5,5,,,,4,0%,30%,20%,10%,20%,20%,0%,0%,0%,4,4,4,5,5,5,4,4,4,5
2472,Neurologist,25,"Office-based, group practice",222,60,60%,40%,30%,0%,70%,0%,10%,0%,90%,0%,20%,90%,20%,1%,0%,0%,0%,0%,5,6,4,6,6,6,6,4,4,5,6,6,3,5,3,,,4,3,3,4,4,6,6,3,4,3,7,4,5,5,6,5,5,4,6,6,4,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,6,,,7,7,7,,,,7,40%,40%,70%,20%,0%,0%,0%,0%,0%,6,3,4,4,6,6,4,5,6,7
2474,Neurologist,26,"Office-based, group practice",800,100,70%,30%,30%,0%,70%,0%,0%,0%,100%,0%,0%,99%,1%,1%,1%,2%,0%,0%,4,5,3,5,4,5,6,4,4,5,6,4,,6,4,2,3,,,,,,,,,,,,,5,6,6,5,6,6,5,5,5,6,7,5,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,4,2,2,7,2,6,5,5,5,,,5,5,5,,,,5,20%,0%,80%,1%,1%,1%,2%,0%,0%,5,4,5,5,3,5,3,5,3,5
2476,Neurologist,28,"Office-based, group practice",320,120,20%,80%,30%,0%,70%,0%,0%,5%,95%,0%,0%,75%,5%,0%,60%,5%,20%,0%,7,7,6,6,7,5,7,1,3,3,7,6,,5,,5,4,,,,,,,,,,,,,4,4,5,5,6,6,6,5,3,3,7,4,7,7,7,6,4,5,7,3,5,6,7,7,4,5,4,4,4,4,4,2,3,3,7,5,7,5,5,6,,,5,7,5,,,,5,30%,0%,70%,5%,0%,40%,5%,0%,0%,7,1,2,4,6,7,6,6,3,7
2478,Neurologist,30,Academic or teaching Hospital,300,75,60%,40%,5%,0%,95%,0%,0%,0%,100%,0%,20%,75%,15%,5%,0%,30%,10%,0%,7,7,7,6,7,7,6,6,5,6,7,7,4,6,5,,3,5,5,4,5,5,5,7,7,6,6,7,6,6,6,5,6,6,5,7,7,5,5,7,4,,,,,,,,,,,,,3,3,3,4,3,3,7,7,4,7,7,4,7,6,6,6,,,6,7,7,,,,6,25%,20%,65%,15%,5%,0%,15%,10%,0%,7,4,4,7,7,4,5,7,5,7
2484,General Physician,16,"Office-based, group practice",400,50,50%,50%,50%,25%,20%,5%,50%,25%,20%,5%,10%,50%,50%,45%,5%,15%,5%,0%,5,5,5,6,4,6,6,5,4,4,4,6,5,6,6,5,5,5,6,5,4,5,5,4,5,6,5,4,5,4,5,5,5,5,5,5,5,5,5,4,6,4,5,4,5,5,4,5,5,4,4,5,5,5,6,4,6,4,4,5,4,5,5,5,6,5,5,5,4,,,4,5,5,,,,6,10%,10%,50%,50%,45%,5%,15%,5%,0%,5,5,5,5,6,5,6,5,6,5
2493,Neurologist,12,"Office-based, group practice",400,100,70%,30%,10%,10%,80%,0%,0%,10%,90%,0%,20%,80%,10%,0%,10%,10%,20%,0%,7,7,7,6,6,7,4,4,5,6,6,6,5,6,,2,2,4,4,4,4,4,7,6,3,3,2,6,5,6,6,4,5,6,6,5,5,4,3,7,7,5,2,3,5,2,2,2,1,3,2,1,3,3,3,2,4,3,4,3,3,2,4,3,4,6,6,6,7,,,7,6,7,,,,6,60%,10%,50%,10%,0%,0%,0%,10%,0%,6,4,6,5,6,6,6,7,6,7
2497,General Physician,25,"Office-based, group practice",300,50,50%,50%,20%,20%,40%,20%,20%,20%,40%,20%,20%,20%,10%,10%,20%,20%,0%,0%,2,5,4,6,4,6,4,2,2,5,4,4,5,4,3,2,5,3,2,2,3,2,4,3,3,4,2,4,2,4,5,4,4,3,4,4,3,4,4,2,5,3,3,1,5,2,3,1,2,4,2,6,2,4,3,3,4,4,5,3,2,5,4,3,4,4,7,1,5,,,2,5,5,,,,5,20%,20%,20%,20%,20%,0%,0%,0%,0%,5,4,3,2,5,4,1,3,3,5
2501,Neurologist,22,"Office-based, group practice",225,50,40%,60%,10%,10%,80%,0%,0%,0%,100%,0%,20%,70%,5%,5%,5%,5%,0%,0%,7,6,7,7,7,7,7,5,7,5,6,6,3,6,5,2,4,4,4,4,4,4,4,7,4,4,1,7,4,4,5,5,6,5,5,7,5,4,5,7,5,3,3,3,3,3,2,3,3,3,1,6,3,2,2,2,2,2,2,2,2,2,1,6,2,7,6,7,6,,,6,7,7,,,,7,70%,10%,25%,3%,1%,0%,0%,0%,0%,7,4,7,1,1,7,6,7,4,7
2507,Neurologist,15,"Office-based, group practice",500,100,70%,30%,65%,5%,20%,10%,25%,50%,25%,0%,10%,90%,5%,0%,0%,5%,0%,0%,6,6,5,6,4,5,5,3,4,4,5,5,3,5,,,2,5,4,2,4,2,3,6,3,4,3,6,4,6,6,5,6,5,5,6,5,4,5,7,5,,,,,,,,,,,,,3,4,3,3,3,3,4,2,3,1,6,4,4,6,5,5,,,5,5,6,,,,5,30%,5%,60%,2%,0%,0%,5%,0%,0%,5,5,5,6,5,6,5,6,5,7
2510,Neurologist,9,"Office-based, solo practice ",250,150,40%,60%,10%,30%,60%,0%,10%,20%,70%,0%,20%,50%,40%,30%,20%,10%,10%,0%,6,6,6,6,5,6,6,5,6,5,5,5,6,6,6,5,5,4,4,6,5,4,4,5,5,5,5,7,4,5,4,5,4,5,5,6,6,5,5,5,5,4,4,4,5,4,4,3,4,3,4,5,4,4,4,4,5,4,4,4,5,5,5,6,4,7,6,6,6,,,6,6,6,,,,6,40%,10%,30%,30%,30%,20%,10%,10%,0%,5,4,5,5,6,6,6,4,4,6
2511,Neurologist,30,"Office-based, group practice",220,65,85%,15%,20%,0%,80%,0%,0%,5%,95%,0%,30%,85%,0%,5%,0%,5%,0%,0%,6,5,6,6,6,6,5,5,6,6,6,6,5,6,5,,5,5,4,5,5,4,4,5,5,5,6,7,4,6,5,6,6,6,5,6,6,5,5,7,4,,,,,,,,,,,,,5,4,5,5,4,4,5,3,5,7,7,5,7,6,5,6,,,6,6,6,,,,7,40%,25%,65%,0%,5%,0%,5%,0%,0%,7,4,6,6,5,5,6,6,4,7
2513,Neurologist,28,"Office-based, group practice",300,80,15%,85%,5%,5%,90%,0%,0%,5%,95%,0%,25%,75%,5%,10%,3%,2%,0%,0%,6,6,7,7,5,6,5,5,5,5,4,6,4,5,5,3,3,3,3,4,4,3,5,6,5,5,4,7,4,6,5,6,5,5,5,6,6,5,3,7,3,6,6,3,5,4,4,5,3,5,6,7,6,5,5,6,5,5,4,6,4,5,3,7,6,7,5,5,6,,,7,6,5,,,,6,18%,25%,60%,5%,7%,3%,2%,0%,0%,6,2,6,4,3,3,3,6,3,7
2518,Neurologist,16,"Office-based, group practice",135,80,70%,30%,40%,30%,20%,10%,25%,25%,40%,10%,50%,30%,10%,10%,5%,10%,35%,0%,6,7,6,6,6,6,5,6,5,5,5,6,5,6,6,3,5,6,4,4,4,5,6,7,5,4,2,7,5,6,6,6,6,6,5,5,6,5,4,7,5,4,5,3,4,3,4,6,4,4,1,6,5,5,6,4,4,5,4,6,5,3,3,6,6,5,6,6,6,,,5,6,6,,,,6,25%,40%,25%,10%,10%,2%,5%,30%,0%,5,5,6,3,5,5,3,5,4,7
2528,Neurologist,30,Academic or teaching Hospital,250,100,85%,15%,15%,0%,80%,5%,0%,10%,90%,0%,100%,30%,0%,5%,0%,0%,30%,0%,6,6,6,6,6,6,6,2,6,6,6,6,5,5,5,,,4,4,4,4,4,6,4,1,4,4,7,4,4,4,4,4,4,4,4,2,4,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,,,5,4,7,,,,3,20%,100%,30%,0%,5%,0%,0%,30%,0%,5,1,4,3,6,5,3,5,5,2
2534,Neurologist,6,"Office-based, group practice",250,40,90%,10%,25%,40%,30%,5%,15%,25%,60%,0%,10%,15%,25%,30%,0%,0%,10%,10%,6,6,5,6,6,4,5,3,5,6,6,6,4,5,6,,,4,4,5,4,5,6,6,4,5,3,6,4,6,6,5,6,6,5,5,4,5,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,6,,,5,6,5,,,,5,25%,10%,15%,15%,20%,0%,0%,5%,10%,6,5,5,5,4,6,6,5,5,6
2535,Neurologist,8,Academic or teaching Hospital,200,40,60%,40%,0%,0%,100%,0%,0%,0%,100%,0%,10%,25%,0%,5%,0%,0%,60%,0%,7,6,6,6,7,6,6,5,5,7,7,7,6,7,5,,,6,6,5,7,5,7,6,7,5,6,6,6,7,6,5,7,6,6,5,6,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,,,7,7,7,,,,7,100%,0%,0%,0%,0%,0%,0%,0%,0%,7,7,6,7,6,7,6,7,6,6
2537,Neurologist,22,"Office-based, group practice",300,50,70%,30%,30%,0%,70%,0%,10%,0%,90%,0%,5%,70%,10%,5%,5%,5%,0%,0%,6,7,6,6,6,6,5,4,7,6,4,6,5,6,6,3,4,5,5,5,5,4,6,6,4,6,4,6,5,6,6,6,6,6,6,6,6,5,6,7,5,4,4,4,5,4,4,3,3,5,4,6,5,5,5,5,5,4,4,4,3,6,4,6,6,6,5,5,5,,,5,5,4,,,,6,20%,5%,60%,10%,5%,5%,5%,0%,0%,4,7,6,6,5,6,7,6,6,6
2542,Neurologist,5,"Office-based, solo practice ",130,100,65%,35%,40%,0%,60%,0%,0%,0%,100%,0%,30%,70%,0%,0%,0%,0%,0%,0%,6,6,6,6,5,6,5,2,6,5,5,6,5,6,,,,4,5,4,4,5,4,4,4,5,4,7,4,7,6,6,6,5,3,6,5,4,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,,,7,5,7,,,,7,35%,15%,60%,0%,0%,0%,0%,0%,0%,7,4,5,5,1,7,5,6,5,7
2544,Neurologist,31,"Office-based, group practice",300,125,75%,25%,20%,5%,75%,0%,0%,50%,50%,0%,45%,40%,10%,0%,0%,0%,0%,5%,7,7,6,7,7,7,4,2,6,6,5,7,4,4,,,,5,5,4,4,5,2,4,4,4,3,7,5,4,5,5,5,4,3,7,5,4,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,7,3,4,4,,,6,6,6,,,,5,25%,35%,30%,5%,0%,0%,0%,0%,5%,6,5,3,6,3,5,3,6,6,7
2545,General Physician,9,"Office-based, group practice",400,120,80%,20%,80%,0%,20%,0%,30%,0%,70%,0%,45%,40%,0%,5%,0%,5%,5%,0%,6,7,6,6,7,6,5,1,6,5,4,7,2,6,3,,3,2,4,2,1,3,7,7,7,7,7,7,2,5,6,6,5,5,4,7,7,5,6,6,6,,,,,,,,,,,,,2,3,2,2,3,2,7,5,2,2,6,2,2,5,5,5,,,6,7,6,,,,4,50%,40%,35%,0%,4%,0%,2%,5%,0%,6,4,6,6,6,5,6,6,5,6
2547,Neurologist,22,"Office-based, group practice",300,100,70%,30%,25%,0%,75%,0%,0%,0%,100%,0%,15%,65%,10%,5%,0%,5%,0%,0%,5,6,5,5,4,5,6,4,5,4,6,7,3,6,5,,4,5,4,5,5,3,6,7,5,5,2,7,5,5,6,5,5,6,6,6,6,6,4,7,5,,,,,,,,,,,,,4,4,5,3,4,4,4,3,5,4,6,5,7,7,7,7,,,6,7,6,,,,6,40%,15%,35%,10%,5%,0%,5%,0%,0%,4,1,7,6,6,7,6,6,5,6
2552,Neurologist,15,Specialty clinic,250,125,70%,30%,29%,5%,64%,2%,1%,15%,83%,1%,20%,56%,7%,8%,1%,33%,0%,0%,6,7,5,7,6,6,6,4,6,5,5,7,4,3,5,4,6,3,2,2,3,3,4,4,4,5,2,6,6,5,5,4,6,4,4,7,5,5,4,6,3,6,5,2,6,3,2,6,2,3,1,6,6,6,5,3,5,4,5,5,4,5,2,6,6,6,5,6,5,,,5,5,5,,,,5,30%,10%,50%,5%,5%,0%,27%,0%,0%,7,4,2,5,5,7,3,5,5,6
2554,Neurologist,24,"Office-based, group practice",325,80,85%,15%,0%,0%,100%,0%,0%,0%,100%,0%,80%,90%,0%,2%,5%,10%,0%,0%,7,3,6,5,5,4,5,3,4,5,4,5,5,6,5,3,4,5,2,4,5,5,6,6,5,5,7,7,4,6,4,6,6,6,6,7,6,6,5,7,5,5,3,3,6,2,3,6,4,5,2,7,5,5,5,4,5,4,5,6,4,6,1,7,5,7,6,5,6,,,7,6,5,,,,5,20%,80%,85%,0%,2%,5%,10%,0%,0%,6,2,4,5,2,5,3,6,5,7
3556,Neurologist,12,Community Hospital,200,50,75%,25%,20%,0%,80%,0%,0%,15%,85%,0%,75%,95%,0%,2%,0%,2%,50%,0%,6,5,5,7,6,6,6,3,4,5,6,6,5,6,4,,4,5,5,4,5,5,4,5,4,6,7,7,4,6,5,5,6,6,5,6,7,5,4,7,5,,,,,,,,,,,,,5,5,4,4,5,2,4,2,4,7,3,4,6,6,5,5,,,7,5,7,,,,5,50%,75%,80%,0%,0%,0%,0%,40%,0%,6,2,4,2,2,6,5,7,3,5
3559,General Physician,7,"Office-based, solo practice ",500,100,50%,50%,50%,20%,30%,0%,30%,50%,20%,0%,25%,50%,10%,0%,0%,15%,0%,0%,7,6,7,7,7,7,6,4,3,5,6,3,4,6,,,5,6,5,5,5,5,6,6,4,3,7,7,5,7,6,7,7,6,7,5,6,5,5,6,6,,,,,,,,,,,,,7,7,6,7,6,6,6,6,6,6,6,7,6,7,7,7,,,6,6,6,,,,5,0%,25%,60%,0%,0%,0%,15%,0%,0%,7,6,7,7,7,7,7,7,6,4
3567,Neurologist,32,"Office-based, group practice",300,250,30%,70%,10%,0%,90%,0%,0%,0%,100%,0%,50%,40%,0%,50%,0%,0%,10%,25%,5,5,4,7,5,5,3,1,2,5,2,6,4,4,5,,,5,4,4,3,4,5,4,3,4,6,6,4,5,5,4,5,4,5,6,3,4,5,7,5,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,5,,,7,6,5,,,,6,50%,50%,30%,0%,40%,0%,0%,10%,25%,7,1,7,3,5,6,4,6,5,5
